CRN , Subject , Course Number , Section , Title ,  Credits , College , Actual Enroll , Seats Available ,Begin Time , End Time, Buildings, Room , Monday , Tuesday , Wednesday , Thursday , Friday , Saturday , Instructor First , Instructor Last
12838,PSYC,201,3,Int. to Psychological Science,3,AS,54,-1,09:30,10:45,HSON,102,false,true,false,true,false,false,Lana,Seguias
12839,PSYC,201,4,Int. to Psychological Science,3,AS,28,-3,12:30,13:45,NICELY,210,false,true,false,true,false,false,Lea,Merhi
12840,PSYC,210,1,Lifespan Development Psych.,3,AS,21,4,15:30,16:45,NICELY,210,true,false,true,false,false,false,May,Awaida
12841,PSYC,210,2,Lifespan Development Psych.,3,AS,16,9,17:00,18:15,NICELY,210,true,false,true,false,false,false,May,Awaida
12842,PSYC,212,1,Social Psychology,3,AS,36,-11,14:00,15:15,NICELY,323,false,true,false,true,false,false,Vivienne,Badaan
12843,PSYC,214,1,Adult Abnormal Psychology,3,AS,0,0,.,.,.,.,false,false,false,false,false,false,.,STAFF
13057,PSYC,215,1,Child Abnormal Psychology,3,AS,26,-1,18:30,19:45,NICELY,324,false,true,false,true,false,false,Sabine,Saade
13166,PSYC,216,1,Personality Psychology,3,AS,28,-3,09:00,09:50,NICELY,322,true,false,true,false,true,false,Mona,Ayoub
13058,PSYC,220,1,Psychol.of Learning & Behavior,3,AS,33,-8,17:00,18:15,NICELY,324,false,true,false,true,false,false,Sabine,Saade
13167,PSYC,220,2,Psychol.of Learning & Behavior,3,AS,20,-6,14:00,14:50,NICELY,103,true,false,true,false,true,false,Jennifer,Fisher
12844,PSYC,222,1,Behavioral Neuroscience,3,AS,33,-8,11:00,12:15,NICELY,214,false,true,false,true,false,false,Arne,Dietrich
13065,PSYC,229,1,Cognitive Neuroscience,3,AS,22,3,09:30,10:45,NICELY,212,false,true,false,true,false,false,Julien,Besle
13168,PSYC,230,1,Clinical Psychology,3,AS,0,0,.,.,.,.,false,false,false,false,false,false,.,STAFF
13242,PSYC,230,2,Clinical Psychology,3,AS,17,-7,15:30,16:45,NICELY,323,false,true,false,true,false,false,Nadia Tina,Dandan
12847,PSYC,240K,1,ST. Psychology of Gender,3,AS,18,-3,14:00,16:29,NICELY,209,false,false,true,false,false,false,Vivienne,Badaan
12848,PSYC,240Q,1,ST. Animal Behavior,3,AS,6,4,13:00,13:50,PHYS,217,true,false,true,false,true,false,Riyad,Sadek
12849,PSYC,280,1,History & Systems of Psychol.,3,AS,36,-11,09:30,10:45,NICELY,211,false,true,false,true,false,false,Arne,Dietrich
12850,PSYC,282,1,Research Design in Psychology,3,AS,20,5,12:00,12:50,NICELY,103,true,false,true,false,true,false,Jennifer,Fisher
12851,PSYC,282,2,Research Design in Psychology,3,AS,10,15,11:00,11:50,NICELY,325,true,false,true,false,true,false,Jennifer,Fisher
12852,PSYC,284,1,Statistical Analysis in Psyc.,3,AS,31,-6,15:30,16:45,NICELY,108,false,true,false,true,false,false,Julien,Besle
12854,PSYC,288,1,Undergrad.Sem.in Psychology,3,AS,16,-6,14:00,16:29,NICELY,324,true,false,false,false,false,false,Mona,Ayoub
12855,PSYC,318F,1,ST: Gender &Psychology,3,AS,10,-5,14:00,16:29,NICELY,209,false,false,true,false,false,false,Vivienne,Badaan
13087,PSYC,358,1,Clinical Interventions II,3,AS,5,10,16:30,18:59,JESUP,107,true,false,false,false,false,false,Ghena,Ismail
12858,PSYC,362A,1,Clinical Practicum,3,AS,0,0,.,.,.,.,false,false,false,false,false,false,.,STAFF
12859,PSYC,362B,1,Clinical Practicum,3,AS,7,-5,.,.,.,.,false,false,false,false,false,false,Ghena,Ismail
12860,PSYC,399,1,M.A. Thesis,7.2,AS,0,5,.,.,.,.,false,false,false,false,false,false,Fatimah,El Jamil
12861,PSYC,399,2,M.A. Thesis,7.2,AS,0,5,.,.,.,.,false,false,false,false,false,false,Arne,Dietrich
12862,PSYC,399,3,M.A. Thesis,7.2,AS,1,4,.,.,.,.,false,false,false,false,false,false,Vivienne,Badaan
12863,PSYC,399,4,M.A. Thesis,7.2,AS,0,5,.,.,.,.,false,false,false,false,false,false,Ghena,Ismail
13467,PSYC,399,5,M.A. Thesis,7.2,AS,0,5,.,.,.,.,false,false,false,false,false,false,Mona,Ayoub
12865,PSYC,399,6,M.A. Thesis,7.2,AS,0,5,.,.,.,.,false,false,false,false,false,false,Tania,Bosqui
12866,PSYC,399,7,M.A. Thesis,7.2,AS,0,5,.,.,.,.,false,false,false,false,false,false,Pia,Zeinoun
12867,PSYC,399,8,M.A. Thesis,7.2,AS,0,5,.,.,.,.,false,false,false,false,false,false,Julien,Besle
12868,PSYC,399,9,M.A. Thesis,7.28,AS,0,5,.,.,.,.,false,false,false,false,false,false,Zahra,Hussain
12869,PSYC,399A,1,M.A.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Arne,Dietrich
12870,PSYC,399A,2,M.A.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Pia,Zeinoun
13345,PSYC,399A,3,M.A.Thesis,0,AS,2,3,.,.,.,.,false,false,false,false,false,false,Vivienne,Badaan
12873,PSYC,399A,5,M.A.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Ghena,Ismail
12875,PSYC,399A,7,M.A.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Julien,Besle
12876,PSYC,399A,8,M.A.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Tania,Bosqui
12877,PSYC,399A,9,M.A.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Zahra,Hussain
12879,PSYC,399B,2,M.A.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Pia,Zeinoun
12880,PSYC,399B,3,M.A.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Arne,Dietrich
12882,PSYC,399B,5,M.A.Thesis,0,AS,1,4,.,.,.,.,false,false,false,false,false,false,Ghena,Ismail
12884,PSYC,399B,7,M.A.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Julien,Besle
12885,PSYC,399B,8,M.A.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Tania,Bosqui
12886,PSYC,399B,9,M.A.Thesis,0,AS,1,4,.,.,.,.,false,false,false,false,false,false,Zahra,Hussain
13133,PSYC,399C,1,M.A.Thesis,0,AS,2,3,.,.,.,.,false,false,false,false,false,false,Vivienne,Badaan
12888,PSYC,399C,2,M.A.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Pia,Zeinoun
12889,PSYC,399C,3,M.A.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Arne,Dietrich
12891,PSYC,399C,5,M.A.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Ghena,Ismail
12892,PSYC,399C,6,M.A.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Rim,Saab
12893,PSYC,399C,7,M.A.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Julien,Besle
12894,PSYC,399C,8,M.A.Thesis,0,AS,1,4,.,.,.,.,false,false,false,false,false,false,Tania,Bosqui
12895,PSYC,399C,9,M.A.Thesis,0,AS,0,5,.,.,.,.,false,false,false,false,false,false,Zahra,Hussain
12896,PSYT,300,1,Clin.Psychology Practicum I,4,FM,4,1,.,.,.,.,false,false,false,false,false,false,Brigitte,Khoury
12897,PSYT,302,1,Clin.Psychology Practicum III,6,FM,4,1,.,.,.,.,false,false,false,false,false,false,Brigitte,Khoury
